1.789261350153474039e-01,-1.716945799852103993e-01,6.120170561501090713e-03,3.403405555938005533e-01,1.614957536593362719e-01,1.121024652858033793e-01,2.122946644041502351e-01
-1.851402880788830807e-01,7.624653473114090252e-02,-1.652039515454735430e-02,-2.353822997330780042e-01,-8.652210876648562532e-02,-2.965898980756263570e-01,2.280539198042011162e-01
1.587705747507489606e-01,6.887467792147083934e-02,-5.117813662340444996e-04,2.122185838144485803e-02,-7.117612057504366097e-02,9.943136288715206939e-02,-2.621840626041229139e-01
-1.185392014994373300e+00,-1.483868961161472821e+00,1.527880182868235126e+00,-1.303415653246477124e+00,-1.617948564100904374e+00,-1.469851246630264452e+00,1.790373860570923625e+00
